64173658,40,2013/8/5,2013/8/5 17:56,2013/7/9 20:27,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B350 Safari/8536.25"
73048210,40,2013/7/28,2013/7/28 23:48,2013/6/6 8:03,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B350 Safari/8536.25"
74159697,40,2013/9/17,2013/9/17 0:02,2013/8/29 22:36,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B350 Safari/8536.25"
75266891,40,2013/12/23,2013/12/23 22:18,2013/5/10 22:04,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B350 Safari/8536.25"
75871302,40,2013/11/4,2013/11/4 8:31,2013/7/10 14:34,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B350 Safari/8536.25"
78227461,40,2013/8/11,2013/8/11 10:46,2013/7/24 22:06,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B350 Safari/8536.25"
78415296,40,2013/12/6,2013/12/6 0:46,2013/8/6 13:27,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B350 Safari/8536.25"
78653688,40,2013/9/21,2013/9/21 17:41,2013/8/3 13:45,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B350 Safari/8536.25"
78703301,40,2013/11/14,2013/11/14 0:04,2013/11/11 20:31,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B350 Safari/8536.25"
78978579,40,2014/4/3,2014/4/3 17:47,2013/8/12 7:32,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B350 Safari/8536.25"
80367377,40,2014/4/4,2014/4/4 4:05,2013/9/22 18:10,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B350 Safari/8536.25"
80367659,40,2014/4/4,2014/4/4 4:05,2013/9/23 17:12,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B350 Safari/8536.25"
80367660,40,2014/4/4,2014/4/4 4:05,2013/9/23 17:17,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B350 Safari/8536.25"
80367663,40,2014/4/4,2014/4/4 4:05,2013/9/23 17:22,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B350 Safari/8536.25"
83763755,40,2014/4/4,2014/4/4 11:32,2013/11/29 2:11,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B350 Safari/8536.25"
80902063,40,2014/1/6,2014/1/6 0:23,2013/12/24 13:48,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) CriOS/31.0.1650.18 Mobile/11B554a Safari/8536.25"
56217321,40,2014/3/23,2014/3/23 23:46,2014/1/16 0:14,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/11B554a"
6061203,40,2014/2/7,2014/2/7 15:26,2013/12/13 2:39,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
34992323,40,2014/3/25,2014/3/25 10:27,2014/1/7 17:13,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
62341877,40,2014/4/2,2014/4/2 0:52,2014/2/18 15:07,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
79286497,40,2014/2/12,2014/2/12 1:38,2014/1/28 3:32,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
84287709,40,2014/2/4,2014/2/4 20:21,2014/1/30 19:48,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
87732115,40,2014/2/12,2014/2/12 1:03,2014/2/9 17:32,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
93697322,40,2014/4/4,2014/4/4 7:01,2014/3/26 9:44,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
91104007,40,2014/4/4,2014/4/4 0:12,2014/4/2 17:44,iOS,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D167 Safari/9537.53"
59427847,40,2013/6/9,2013/6/9 23:11,2013/3/29 9:53,iOS,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 2_0 like Mac OS X; ja-jp) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1"
77669733,40,2014/2/3,2014/2/3 17:32,2014/1/18 13:24,iOS,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 2_0 like Mac OS X; ja-jp) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.1 Mobile/5A347 Safari/525.20"
77669750,40,2014/2/3,2014/2/3 17:33,2014/1/18 13:39,iOS,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 2_0 like Mac OS X; ja-jp) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.1 Mobile/5A347 Safari/525.20"
77669756,40,2014/2/3,2014/2/3 17:34,2014/1/18 13:54,iOS,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 2_0 like Mac OS X; ja-jp) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.1 Mobile/5A347 Safari/525.20"
77669777,40,2014/2/2,2014/2/2 1:24,2014/1/19 12:31,iOS,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 2_0 like Mac OS X; ja-jp) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.1 Mobile/5A347 Safari/525.20"
77669788,40,2014/2/2,2014/2/2 1:25,2014/1/19 22:31,iOS,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 2_0 like Mac OS X; ja-jp) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.1 Mobile/5A347 Safari/525.20"
77669798,40,2014/2/2,2014/2/2 1:27,2014/1/19 23:08,iOS,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 2_0 like Mac OS X; ja-jp) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.1 Mobile/5A347 Safari/525.20"
77669806,40,2014/2/3,2014/2/3 8:23,2014/1/21 16:27,iOS,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 2_0 like Mac OS X; ja-jp) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.1 Mobile/5A347 Safari/525.20"
77669941,40,2014/2/6,2014/2/6 0:03,2014/2/3 15:30,iOS,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 2_0 like Mac OS X; ja-jp) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.1 Mobile/5A347 Safari/525.20"
77669963,40,2014/2/6,2014/2/6 0:04,2014/2/3 15:58,iOS,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 2_0 like Mac OS X; ja-jp) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.1 Mobile/5A347 Safari/525.20"
77669982,40,2014/2/6,2014/2/6 0:02,2014/1/30 17:17,iOS,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 2_0 like Mac OS X; ja-jp) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.1 Mobile/5A347 Safari/525.20"
58890218,40,2013/5/11,2013/5/11 4:13,2013/3/30 21:11,iOS,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_0_2 like Mac OS X; ja-jp) AppleWebKit/532.9 (KHTML, like Gecko) Version/4.0.5 Mobile/8A400 Safari/6531.22.7"
55310915,40,2014/4/1,2014/4/1 20:40,2013/4/4 22:35,iOS,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3 like Mac OS X; ja-jp) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8F190 Safari/6533.18.5"
34750601,40,2013/5/28,2013/5/28 12:37,2013/3/22 13:25,iOS,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3_2 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8H7 Safari/6533.18.5"
59801014,40,2013/12/12,2013/12/12 21:23,2013/3/27 17:27,iOS,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3_2 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8H7 Safari/6533.18.5"
60082222,40,2014/4/4,2014/4/4 10:28,2013/3/22 13:44,iOS,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3_2 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8H7 Safari/6533.18.5"
72029535,40,2014/4/3,2014/4/3 19:04,2013/6/19 12:56,iOS,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3_2 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8H7 Safari/6533.18.5"
16075710,40,2013/4/8,2013/4/8 5:32,2013/3/23 16:10,iOS,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3_3 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8J2 Safari/6533.18.5"
59485161,40,2013/4/19,2013/4/19 7:03,2013/3/23 12:35,iOS,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3_3 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8J2 Safari/6533.18.5"
69529858,40,2013/10/9,2013/10/9 19:30,2013/3/23 12:43,iOS,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3_3 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8J2 Safari/6533.18.5"
64291625,40,2013/5/11,2013/5/11 23:10,2013/4/6 11:41,iOS,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3_3 like Mac OS X; ja-jp) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8J2 Safari/6533.18.5"
66297018,40,2014/4/4,2014/4/4 7:24,2013/3/30 6:02,iOS,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3_3 like Mac OS X; ja-jp) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8J2 Safari/6533.18.5"
57155674,40,2013/10/27,2013/10/27 15:18,2013/3/23 13:12,iOS,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3_5 like Mac OS X; ja-jp) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5"
90143250,40,2014/4/3,2014/4/3 0:25,2014/2/17 17:05,iOS,"Mozilla/5.0 (iPod touch; CPU iPhone OS 7_0_2 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A501 Safari/9537.53"
70372938,40,2014/2/3,2014/2/3 22:34,2013/3/23 9:53,iOS,"Mozilla/5.0 (iPod; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3"
15048547,40,2014/3/31,2014/3/31 11:29,2013/3/23 11:15,iOS,"Mozilla/5.0 (iPod; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A523 Safari/8536.25"
45188155,40,2013/8/5,2013/8/5 1:08,2013/3/23 0:54,iOS,"Mozilla/5.0 (iPod; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A523 Safari/8536.25"
73789981,40,2013/4/16,2013/4/16 5:33,2013/3/22 22:02,iOS,"Mozilla/5.0 (iPod; CPU iPhone OS 6_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B141 Safari/8536.25"
77605176,40,2013/11/17,2013/11/17 15:38,2013/6/15 11:45,iOS,"Mozilla/5.0 (iPod; CPU iPhone OS 6_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B141 Safari/8536.25"
68503112,40,2014/4/4,2014/4/4 8:08,2013/4/10 22:25,iOS,"Mozilla/5.0 (iPod; CPU iPhone OS 6_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B144 Safari/8536.25"
76455316,40,2013/9/4,2013/9/4 18:17,2013/4/29 23:42,iOS,"Mozilla/5.0 (iPod; CPU iPhone OS 6_1_2 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B146 Safari/8536.25"
80852512,40,2014/4/3,2014/4/3 23:24,2014/2/15 18:26,iOS,"Mozilla/5.0 (iPod; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329"
49631577,40,2013/12/1,2013/12/1 20:48,2013/3/24 16:51,iOS,"Mozilla/5.0 (iPod; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
54320871,40,2014/2/6,2014/2/6 19:19,2013/3/21 18:41,iOS,"Mozilla/5.0 (iPod; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
73711410,40,2014/1/15,2014/1/15 21:13,2013/3/24 10:34,iOS,"Mozilla/5.0 (iPod; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
76986934,40,2013/10/26,2013/10/26 7:05,2013/5/19 22:44,iOS,"Mozilla/5.0 (iPod; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
78602085,40,2014/2/7,2014/2/7 22:10,2013/8/4 17:56,iOS,"Mozilla/5.0 (iPod; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
79332142,40,2013/11/20,2013/11/20 17:52,2013/8/25 12:34,iOS,"Mozilla/5.0 (iPod; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
86767318,40,2014/4/4,2014/4/4 7:16,2014/1/28 8:46,iOS,"Mozilla/5.0 (iPod; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) GSA/3.2.0.25255 Mobile/11B554a Safari/8536.25"
54859059,40,2013/4/6,2013/4/6 22:22,2013/3/26 19:40,iOS,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3_3 like Mac OS X; ja-jp) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8J2 Safari/6533.18.5"
88665906,40,2014/4/3,2014/4/3 1:43,2014/2/4 23:03,Android,"Mozilla/5.0 (Linux; Android 4.0.4; ISW11SC Build/IMM76D) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.72 Mobile Safari/537.36 OPR/19.0.1340.69721"
85067455,40,2014/1/12,2014/1/12 23:29,2013/12/22 17:54,Android,"Mozilla/5.0 (Linux; Android 4.0.4; SBM200SH Build/S0028) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.59 Mobile Safari/537.36"
92318697,40,2014/3/12,2014/3/12 6:56,2014/3/8 23:33,Android,"Mozilla/5.0 (Linux; Android 4.0.4; WALKMAN Build/icx1227_E112) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.59 Mobile Safari/537.36"
6498476,40,2013/12/27,2013/12/27 1:21,2013/6/26 11:37,Android,"Mozilla/5.0 (Linux; Android 4.1.2; L-05D Build/JZO54K) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.166 Mobile Safari/535.19"
77279686,40,2014/3/15,2014/3/15 15:51,2013/7/26 21:02,Android,"Mozilla/5.0 (Linux; Android 4.1.2; SO-04E Build/10.1.1.D.0.179) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.166 Mobile Safari/535.19"
82751998,40,2014/3/24,2014/3/24 19:55,2014/3/20 13:19,Android,"Mozilla/5.0 (Linux; Android 4.3; ja-jp; SC-02F Build/JSS15J) AppleWebKit/537.36 (KHTML, like Gecko) Version/1.5 Chrome/28.0.1500.94 Mobile Safari/537.36"
73944865,40,2014/4/4,2014/4/4 0:20,2013/8/18 0:00,Android,"Mozilla/5.0 (Linux; Android 4.3; Nexus 7 Build/JWR66V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.94 Safari/537.36"
6267103,40,2013/6/6,2013/6/6 11:19,2013/3/28 12:48,Android,"Mozilla/5.0 (Linux; U; Android 2.2.1; ja-jp; IS06 Build/FRG83) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
54257845,40,2013/4/27,2013/4/27 14:08,2013/4/17 9:11,Android,"Mozilla/5.0 (Linux; U; Android 2.2.1; ja-jp; SBM003SH Build/S1900) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
16527227,40,2013/7/29,2013/7/29 20:13,2013/5/10 8:02,Android,"Mozilla/5.0 (Linux; U; Android 2.2.1; ja-jp; SC-02B Build/FROYO) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
5849509,40,2013/5/10,2013/5/10 9:39,2013/3/23 18:07,Android,"Mozilla/5.0 (Linux; U; Android 2.2.2; ja-jp; IS04 Build/FFK301) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
50746324,40,2014/3/10,2014/3/10 9:09,2013/3/24 13:09,Android,"Mozilla/5.0 (Linux; U; Android 2.2.2; ja-jp; IS04 Build/FFK301) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
61360374,40,2014/2/8,2014/2/8 0:54,2013/3/24 0:51,Android,"Mozilla/5.0 (Linux; U; Android 2.2.2; ja-jp; IS04 Build/FFK301) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
63316447,40,2013/11/8,2013/11/8 15:04,2013/6/21 7:42,Android,"Mozilla/5.0 (Linux; U; Android 2.2.2; ja-jp; SH-03C Build/S8100) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
32664517,40,2013/5/8,2013/5/8 8:26,2013/3/29 10:12,Android,"Mozilla/5.0 (Linux; U; Android 2.2.2; ja-jp; T-01C Build/FFR002) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
44491274,40,2014/1/11,2014/1/11 1:41,2013/4/9 16:57,Android,"Mozilla/5.0 (Linux; U; Android 2.2; ja-jp; SC-01C Build/FROYO) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
58914940,40,2014/3/21,2014/3/21 0:03,2014/3/20 16:34,Android,"Mozilla/5.0 (Linux; U; Android 2.2; ja-jp; SC-01C Build/FROYO) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
72674567,40,2014/1/8,2014/1/8 22:24,2013/4/9 16:56,Android,"Mozilla/5.0 (Linux; U; Android 2.2; ja-jp; SC-01C Build/FROYO) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
73266288,40,2013/4/14,2013/4/14 8:58,2013/3/24 22:27,Android,"Mozilla/5.0 (Linux; U; Android 2.2; ja-jp; SC-02B Build/FROYO) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
48412303,40,2013/8/1,2013/8/1 8:03,2013/4/28 0:01,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; 003P Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
36204976,40,2014/4/2,2014/4/2 0:01,2013/4/7 10:15,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; INFOBAR A01 Build/S8020) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
44756825,40,2013/4/19,2013/4/19 20:33,2013/3/22 22:50,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; INFOBAR A01 Build/S8020) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
53305860,40,2013/9/21,2013/9/21 17:58,2013/8/22 8:54,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; INFOBAR A01 Build/S8020) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
70182402,40,2013/7/8,2013/7/8 0:22,2013/4/6 17:35,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; IS11CA Build/01.14.50) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
70756951,40,2013/9/20,2013/9/20 7:44,2013/4/3 6:03,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; IS11CA Build/01.14.50) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
520936,40,2013/11/17,2013/11/17 16:57,2013/3/22 17:37,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; IS11CA Build/01.15.20) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
2736161,40,2014/1/7,2014/1/7 18:45,2013/3/28 21:36,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; IS11CA Build/01.15.20) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
78513743,40,2013/12/13,2013/12/13 4:24,2013/9/25 18:43,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; IS11CA Build/01.16.00) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
30926653,40,2014/3/16,2014/3/16 22:07,2013/3/22 12:45,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; IS11SH Build/S8030) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
35471084,40,2014/1/31,2014/1/31 7:57,2013/3/22 18:35,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; IS11SH Build/S8030) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
53375905,40,2013/11/18,2013/11/18 20:35,2013/5/2 19:46,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; IS11SH Build/S8030) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
56833596,40,2014/2/17,2014/2/17 1:19,2013/9/28 5:45,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; IS11SH Build/S8030) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
63671155,40,2013/6/25,2013/6/25 22:21,2013/5/25 13:37,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; IS11SH Build/S8030) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
77324188,40,2014/2/28,2014/2/28 19:01,2013/12/26 10:07,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; IS11SH Build/S8030) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
30049367,40,2013/6/11,2013/6/11 21:35,2013/5/18 21:52,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; IS12SH Build/S8030) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
38631924,40,2014/1/19,2014/1/19 11:27,2013/4/3 21:42,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; IS12SH Build/S8030) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
53139788,40,2013/4/16,2013/4/16 10:17,2013/3/22 14:31,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; IS12SH Build/S8030) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
75369455,40,2013/4/16,2013/4/16 21:48,2013/3/23 12:16,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; IS12SH Build/S8030) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
76129648,40,2013/5/7,2013/5/7 23:56,2013/4/16 9:41,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; IS12SH Build/S8030) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
55698180,40,2014/3/9,2014/3/9 10:07,2013/3/26 0:06,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; L-07C Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
42666494,40,2013/8/4,2013/8/4 11:09,2013/4/3 20:42,Android,"Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; N-04C Build/A1030801) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
